Price,Close,High,Low,Open,Volume
Ticker,BME.L,BME.L,BME.L,BME.L,BME.L
2023-12-13,561.6338500976562,569.2181392251788,546.1929490911501,552.8520961314576,11454817
2023-12-14,563.6297607421875,585.3845804473847,563.0310282647408,568.8189988786087,10764634
2023-12-15,559.837646484375,567.5217047943311,554.6484083459179,563.6297609633143,7059133
2023-12-18,558.04150390625,562.4323517737357,553.8501929669209,556.6443799569042,3291916
2023-12-19,560.23681640625,563.230600474879,553.8500526963644,558.6400950244322,8982039
2023-12-20,573.8086547851562,574.0082525859515,562.4322501355022,567.6214884126899,2466872
2023-12-21,574.8065795898438,578.9978897477591,569.4177435427102,573.0103212103649,2190970
2023-12-22,568.4197998046875,579.7962040760257,564.8272831446309,576.6028220955891,731006
2023-12-27,561.8335571289062,573.0103647632998,561.8335571289062,568.2203217510458,2664179
2023-12-28,560.8355712890625,567.4218721400111,559.4384476376757,564.8272835402302,1713919
2023-12-29,559.039306640625,563.6297513141177,557.0434505375944,561.833493003129,847271
2024-01-02,559.4384765625,573.0362825689107,556.644290023953,562.2327240097454,6059424
2024-01-03,555.2472534179688,564.2286068714022,553.450934000321,555.8459859513838,2419732
2024-01-04,551.8541870117188,558.0413528272232,547.6628772071066,555.2471665937123,2257558
2024-01-05,543.4715576171875,549.2595886715139,539.0807110174975,546.8645371380899,2580711
2024-01-08,560.6360473632812,560.6360473632812,541.0766791189262,549.6588372262303,16223293
2024-01-09,565.8252563476562,571.4136295777333,545.2679609919799,549.8584060803503,7758152
2024-01-10,562.2327270507812,572.012410442942,556.8438908404586,565.6256461128336,5368738
2024-01-11,553.6504516601562,569.0185674857189,553.6504516601562,567.222309236824,1806648
2024-01-12,566.02490234375,567.4219653158519,555.2472896775544,555.2472896775544,10833747
2024-01-15,551.8541870117188,571.6989696844738,549.4591354351713,562.4321995059712,3709188
2024-01-16,552.8521118164062,553.8500398160749,542.743096307068,548.2616673814073,3471812
2024-01-17,541.8749389648438,548.4612398263527,535.8873705784919,545.4674556331768,3011613
2024-01-18,523.9055786132812,524.9038743274572,518.1154756572881,520.3117384147021,6767202
2024-01-19,517.3169555664062,529.8954597284712,516.3186596509679,527.2999147207902,4691156
2024-01-22,523.10693359375,523.9055579473613,515.3202395165581,519.9123752481723,4537702
2024-01-23,520.112060546875,526.3015060831798,513.5233332886005,525.702492103524,5500170
2024-01-24,526.9004516601562,526.9004516601562,516.9174947854616,520.9106775353395,2307803
2024-01-25,530.0950317382812,532.2912945268139,523.6859902231805,525.5028957604604,2146297
2024-01-26,537.2827758789062,538.4807429451618,525.9021801461832,530.294705745408,2981692
2024-01-29,533.0899047851562,538.2810546209764,532.8253418006952,537.8817119677848,2522791
2024-01-30,529.2964477539062,539.0797344521807,522.7915610656008,536.683800148826,3850642
2024-01-31,517.7161865234375,532.2913420159441,517.7161865234375,529.296454563789,3084445
2024-02-01,512.325439453125,522.7076796745946,509.92950505447817,516.3186228301078,1967030
2024-02-02,507.3339538574219,519.1138324852826,507.3339538574219,514.9209778059038,3879810
2024-02-05,504.9379577636719,512.3253703876663,502.34241329098984,506.53523699225354,2319583
2024-02-06,508.5318298339844,512.1257004919537,503.3407104085331,506.3355975459129,4664418
2024-02-07,499.1479187011719,507.932909884084,495.8535546239726,506.93461404668165,3283971
2024-02-08,499.04803466796875,503.5403655009851,496.6810732733186,497.650426724144,2733347
2024-02-09,492.1597900390625,503.9396673507278,491.56080651385275,499.14786008018507,3889027
2024-02-12,497.05145263671875,499.5461866720726,489.1938645189911,493.9567296886894,10645607
2024-02-13,491.6606750488281,495.9533347462753,483.2749965319722,494.75539808133567,1891298
2024-02-14,501.14447021484375,502.9413903919364,493.45758069663555,494.35607125075063,12491582
2024-02-15,506.9345703125,513.124016156648,502.9413873073899,506.9345703125,6600746
2024-02-16,514.3219604492188,514.3219604492188,508.93113925879106,511.1274020004888,4721429
2024-02-19,514.7212524414062,516.1188908315863,511.5267548600845,513.3236749823619,1916562
2024-02-20,516.518310546875,521.709400356476,513.9227047109298,514.5217187951378,2396829
2024-02-21,523.306640625,526.1018565189493,515.5199460164497,517.5165375022901,5037565
2024-02-22,528.0984497070312,532.0916326915834,523.506313647251,524.304938057934,6540442
2024-02-23,534.8868408203125,536.8834322835694,527.3976121056121,528.8970664305416,3470988
2024-02-26,522.9073486328125,537.2828330965147,522.9073486328125,533.8886028691803,2205767
2024-02-27,516.318603515625,526.5012329322473,515.519979056332,524.7042517349123,5276965
2024-02-28,521.7093505859375,527.2998435161612,517.3168857098392,517.3168857098392,2679457
2024-02-29,524.9039306640625,529.8954097706647,519.513169787617,524.5046488942193,5450895
2024-03-01,531.8919067382812,531.8919067382812,522.906271047548,529.0966911223516,2705818
2024-03-04,531.2930908203125,536.6838521282614,528.8971562849043,532.6906685233453,3713804
2024-03-05,538.4807739257812,538.4807739257812,525.9022104031155,526.9005061939077,4727928
2024-03-06,547.2658081054688,551.8579447348872,540.0780656554338,540.6770188049599,6865038
2024-03-07,551.059326171875,555.2521810572379,545.6685040433878,547.2658140112686,3578474
2024-03-08,549.0626831054688,551.6582277804207,544.0712041681463,551.6582277804207,1967806
2024-03-11,549.0626831054688,557.0490494051846,546.6667488430983,548.0643873180043,4760170
2024-03-12,557.2485961914062,558.5563609434246,548.8628890786415,556.0506293279933,3170454
2024-03-13,550.4602661132812,560.8425046980627,545.6683980713925,556.8493219505775,2911564
2024-03-14,546.0678100585938,554.8528010323575,544.0712184313228,554.2538479166327,14271222
2024-03-15,539.4790649414062,548.0723662729847,539.4790649414062,543.0729053839917,19735379
2024-03-18,532.8903198242188,541.8749825969688,526.5012628556161,540.6770153743734,2462207
2024-03-19,531.0933227539062,536.2844726813369,526.3015154867146,530.6939800936673,2316257
2024-03-20,526.7008666992188,532.6906418061749,525.3032890662816,530.2947683220784,8717930
2024-03-21,529.6957397460938,535.885186040002,522.3093621067809,534.0882657433556,3175644
2024-03-22,526.301513671875,532.6905696957208,523.5062978532466,531.292992251974,2868297
2024-03-25,536.683837890625,536.683837890625,521.7093997694452,526.1019259907825,2541537
2024-03-26,540.2776489257812,540.2776489257812,531.0933162332648,532.4909545958061,4276663
2024-03-27,544.6702270507812,547.6990534458549,540.0780902125603,541.276057497228,3110995
2024-03-28,544.8698120117188,549.0626663775568,539.0797088070557,547.0660748634565,2608533
2024-04-02,537.8817138671875,553.05582077504,535.6854511291464,544.8697838047783,5348495
2024-04-03,527.8988037109375,539.910281156859,523.9056205347108,536.4841840985086,5413592
2024-04-04,528.8970336914062,531.8919207009059,522.707588352214,527.8987380215731,7234838
2024-04-05,520.5114135742188,528.4977793463977,504.73832289482465,513.7229539229584,2732047
2024-04-08,521.31005859375,523.7059318615286,514.9209413507316,520.5114341711571,3901522
2024-04-09,509.9294738769531,522.5080373040705,508.731537216444,521.5097415208616,3586876
2024-04-10,510.7281494140625,518.9141568877142,510.32883717776235,516.1189407680421,3677893
2024-04-11,504.7383117675781,515.9192053227988,500.9447698300833,511.3270694774863,4209997
2024-04-12,500.14617919921875,508.93116976140055,497.8510860198674,507.73323312050434,7105818
2024-04-15,509.7298278808594,513.7229805080261,498.04975514837895,499.1478865919952,3607872
2024-04-16,499.1479187011719,505.3373650792949,486.96869729863477,501.3441817296855,6779255
2024-04-17,511.7263488769531,512.1256915274007,496.8517795803541,496.8517795803541,5118665
2024-04-18,519.1138305664062,522.3083894022741,513.9226800745139,515.3203186061878,5017131
2024-04-19,509.5301208496094,519.313437020875,499.04801596540364,515.5199255347226,3111706
2024-04-22,523.9055786132812,527.6990901409226,516.1188842289363,519.1137713714639,2285904
2024-04-23,523.306640625,531.6922883068478,523.306640625,527.1001522618694,3406927
2024-04-24,515.3202514648438,525.9021614905951,513.7229417894532,522.1086500246352,4582096
2024-04-25,517.3169555664062,519.113876027966,512.1258046198972,515.9193169123337,3196264
2024-04-26,526.9004516601562,526.9004516601562,510.52840847877036,521.7093018990884,4365242
2024-04-29,516.1189575195312,532.8803230055051,516.1189575195312,528.8971322892987,3110035
2024-04-30,518.1154174804688,523.5062381041619,517.9157461738267,519.7126660713484,3043911
2024-05-01,518.5147705078125,519.7126765094674,512.7246071545435,518.115427886508,1136794
2024-05-02,516.1189575195312,522.5080753699867,513.523412666552,519.5131878021751,5764835
2024-05-03,520.7110595703125,524.1052896279781,515.5199702084327,518.9141393349588,2545691
2024-05-07,528.6974487304688,533.4893174732941,526.9574381042434,529.0967914360849,1923953
2024-05-08,536.4841918945312,537.0831450072131,529.6957316513863,531.2930415037724,1573063
2024-05-09,534.088134765625,539.8782369376065,532.0915436076227,535.4857729486773,2947946
2024-05-10,547.2658081054688,547.2658081054688,535.2862576657918,535.6855394550944,1693559
2024-05-13,551.059326171875,554.6531669701031,547.7659368499628,548.6633916856263,1474195
2024-05-14,547.6650390625,553.055860632456,544.6701517305553,551.8578935134503,2788239
2024-05-15,534.2879028320312,545.7922500068589,524.5046165722033,543.4722360084334,3172241
2024-05-16,543.6718139648438,544.8997591092798,534.8868239891752,535.8851196893905,2011677
2024-05-17,542.673583984375,545.4778179061931,535.6855132365865,543.8715511559384,2790311
2024-05-20,545.8681030273438,551.0592531051414,542.0745913697315,544.0711828664892,1230111
2024-05-21,540.2776489257812,546.866376220883,539.743526600991,541.874897684856,1725183
2024-05-22,553.8544311523438,553.8544311523438,536.2844515544313,536.2844515544313,1601543
2024-05-23,549.66162109375,555.650420755658,546.4671234066009,552.0575552902495,2409573
2024-05-24,547.6650390625,553.055860632456,542.4739497653735,545.8681188495609,1835087
2024-05-28,537.6820678710938,554.3626369307397,537.4824574655232,548.4637107419418,2531708
2024-05-29,542.2742309570312,544.4704936611073,538.0813768730922,538.8800012388107,5201842
2024-05-30,544.0711669921875,546.4671010908457,538.0813926766772,541.0762798344324,3236134
2024-05-31,543.6718139648438,547.6649967657053,538.2810537423611,543.6718139648438,5090602
2024-06-03,550.659912109375,555.4737156704699,549.1614935840541,550.2606303674904,1789977
2024-06-04,545.46875,552.8561010138773,544.4704543820872,550.8595097780517,2589318
2024-06-05,505.73663330078125,545.2691511140364,504.5386662139435,541.0762967756727,9306219
2024-06-06,494.75537109375,504.1393448856364,491.1615003638279,499.04803055704406,6085697
2024-06-07,492.0599670410156,499.34754426513075,482.87566445844965,496.9516101026133,4132321
2024-06-10,487.6674499511719,495.0548320456504,484.17341499758106,488.1665978016848,3495521
2024-06-11,484.1734313964844,496.2528158811391,482.7678414819877,491.16150154035114,5499379
2024-06-12,472.49334716796875,487.16830628533165,470.5965914128401,481.6776798825257,4932237
2024-06-13,464.20751953125,470.896113181691,463.10938812311616,468.9993269014743,3374456
2024-06-14,462.21087646484375,468.999274559311,459.04029466372316,462.809859935665,10923076
2024-06-17,473.69134521484375,474.8893123310142,463.6085517947122,465.50530767400755,7904440
