Price,Close,High,Low,Open,Volume
Ticker,JD.L,JD.L,JD.L,JD.L,JD.L
2022-03-22,153.2388458251953,154.78823052153288,149.740242108879,150.73984317068366,13438739
2022-03-23,151.53955078125,155.08812290372123,150.190083035589,154.1385047969655,13967276
2022-03-24,147.59107971191406,152.8889679965136,146.44154467730218,150.4399486275357,11696726
2022-03-25,150.1400604248047,152.6890459111778,147.34117469962442,147.64105803673303,13691782
2022-03-28,151.78939819335938,153.18883331012108,149.84016429492144,150.33996472986476,8721026
2022-03-29,160.2860107421875,161.83537993818032,153.18883823666835,153.9885220088352,9027335
2022-03-30,152.83900451660156,162.45417094481178,152.38918706499715,161.08571372259163,27886926
2022-03-31,148.1908416748047,159.70923848385007,148.1908416748047,154.28841360533707,11950582
2022-04-01,150.6898651123047,153.18886785048554,148.89058009027403,149.2904296800043,11445993
2022-04-04,155.9877471923828,156.28763055847938,149.54032345846377,151.03972503624502,5373271
2022-04-05,153.83860778808594,156.78744332340634,153.03893908634086,155.73785908648745,34808093
2022-04-06,145.99171447753906,154.13845571045488,144.44233003219026,153.73862145158387,15516425
2022-04-07,145.09207153320312,149.04050748083623,144.5922710590926,147.09127342964518,6595195
2022-04-08,146.9413604736328,147.5411272297081,144.8921751851948,147.4411610194615,7681666
2022-04-11,144.19247436523438,147.09131176958903,143.09290693450453,145.94177648058383,11409538
2022-04-12,147.34115600585938,150.1900244678937,141.94432431163048,142.8929353699955,14543245
2022-04-13,147.4911346435547,147.4911346435547,142.19324614778924,146.4415505142434,17410399
2022-04-14,147.44114685058594,148.54071404682315,146.24162870640947,148.19084759728383,21084620
2022-04-19,142.99295043945312,147.06732883566843,140.8437987720243,146.7414548274882,9811195
2022-04-20,144.44232177734375,145.94172304146844,142.29318606651108,143.8925382632917,7474865
2022-04-21,147.1912384033203,148.64065671566533,143.9425353485781,145.14205342594295,9958926
2022-04-22,144.7422332763672,148.84058837837821,144.34238370975788,145.74183431383838,6260152
2022-04-25,140.34397888183594,143.04291387213,138.99452663939022,140.84377939815687,10720579
2022-04-26,133.3967742919922,141.44356683378348,132.49713933194,141.44356683378348,20401985
2022-04-27,129.94813537597656,134.34637385685213,129.87316834841533,133.79660548626876,9940083
2022-04-28,133.29681396484375,134.79621562810317,130.8477790460247,130.99772836397213,10703910
2022-04-29,133.34678649902344,135.9957386820566,132.3471853550946,133.69665300047973,11046474
2022-05-03,134.79620361328125,135.34597197197843,131.24761694265715,133.14685277908637,15179850
2022-05-04,128.44871520996094,135.24600435721467,128.24879808118567,134.94612103770214,19087821
2022-05-05,127.99888610839844,132.0972402565628,127.39911952442422,130.39792193889963,16856865
2022-05-06,123.50070190429688,128.84855789931856,121.7014171221764,126.19962145112747,15298913
2022-05-09,117.50309753417969,124.5003043515806,117.50309753417969,123.10086146283038,24719649
2022-05-10,116.9033432006836,120.10207123099542,116.85336772251762,119.75221237842955,22388830
2022-05-11,118.85255432128906,120.05207240914453,117.05326956315582,118.05287051181872,20452075
2022-05-12,126.6994400024414,127.84898279795075,118.35277230467112,119.4523319944122,27543549
2022-05-13,131.39755249023438,131.9973192099871,126.9493309522889,128.09886603699684,12573520
2022-05-16,130.59786987304688,130.89775323581247,126.14964829224489,130.89775323581247,13482427
2022-05-17,131.79739379882812,135.39594813383587,130.24800924710104,131.6974276008972,29207323
2022-05-18,124.6502456665039,134.5353078394047,124.55028708855266,132.8469710801157,49844801
2022-05-19,122.15126037597656,123.57569509904415,119.8521822522705,122.80100266415391,22641851
2022-05-20,121.45152282714844,123.70062510172527,120.60186349313396,123.45072484899451,29094787
2022-05-23,123.60066223144531,124.4503215359387,121.66343200095817,123.45072055974643,27053006
2022-05-24,119.25240325927734,122.30118175669966,117.85296032334311,122.1012646057164,30291283
