Price,Close,High,Low,Open,Volume
Ticker,NXT.L,NXT.L,NXT.L,NXT.L,NXT.L
2022-08-05,6436.29150390625,6678.002016622779,6430.298681276915,6576.124031924077,318789
2022-08-08,6552.15283203125,6566.136085026439,6402.332264225658,6496.219820050495,435984
2022-08-09,6416.31591796875,6603.074192702585,6402.3326641002,6552.153241263231,929236
2022-08-10,6550.15576171875,6560.143800391697,6386.6513735637245,6402.332789359132,367956
2022-08-11,6412.3203125,6594.102601732866,6390.346629186137,6594.102601732866,525606
2022-08-12,6396.33984375,6458.265682337211,6324.42596668098,6408.32548992817,311172
2022-08-15,6398.33740234375,6476.244101903977,6366.3756794472465,6476.244101903977,205903
2022-08-16,6556.1484375,6594.102983603748,6378.361353119287,6428.30154536106,322205
2022-08-17,6380.35888671875,6596.100514697969,6356.387594721059,6584.114868699124,314846
2022-08-18,6324.42529296875,6416.315237212768,6272.4874983960435,6382.355909992153,222030
2022-08-19,6156.626953125,6302.452315739577,6118.672406691069,6250.514515356303,496415
2022-08-22,6006.806640625,6148.636794095029,5982.83534708077,6134.6535395275605,358720
2022-08-23,5936.888671875,6016.792960863897,5882.953276807495,5984.8312452683385,346575
2022-08-24,5946.87841796875,5946.87841796875,5846.998028012943,5896.938222990847,363856
2022-08-25,5882.9541015625,6002.810551849002,5813.037838895373,5976.841654286926,453472
2022-08-26,5725.14404296875,5928.900041706647,5725.14404296875,5904.928747737483,546813
2022-08-30,5819.03125,5936.890104703056,5703.170003003776,5703.170003003776,466575
2022-08-31,5805.04833984375,5878.959829373764,5783.074653767259,5878.959829373764,801506
2022-09-01,5755.107421875,5775.083497619099,5651.231828005683,5773.085890044689,318042
2022-09-02,5922.90673828125,5942.882814970226,5773.086163113933,5773.086163113933,285907
2022-09-05,6028.7802734375,6062.739605660309,5790.446547813807,5823.026672322834,915188
2022-09-06,6180.59912109375,6422.30968788507,6144.642177273554,6148.637393253575,606315
2022-09-07,6040.76513671875,6152.631157769097,5940.88476078094,6146.638335212829,993417
2022-09-08,5809.04296875,6066.734352164288,5688.790988940156,6052.7510988007225,565200
2022-09-09,5874.9638671875,5924.904056469951,5793.061956764281,5811.040424905963,380184
2022-09-12,6056.74560546875,6078.719286755081,5932.893947309429,5932.893947309429,279606
2022-09-13,5821.02880859375,6062.739339080999,5817.033593213796,6060.741731391022,620898
2022-09-14,5795.0595703125,5934.892100447582,5725.143305244958,5771.088279432201,333894
2022-09-15,5841.00390625,5884.95126806173,5771.087648822247,5852.989550380472,255489
2022-09-16,5801.05224609375,5862.978079299296,5719.150337660608,5791.064208479952,741767
2022-09-20,5717.1533203125,5833.915345320162,5707.16528166765,5819.0313144899765,525510
2022-09-21,5745.11962890625,5745.11962890625,5647.23685358761,5685.191399119328,203091
2022-09-22,5747.11767578125,5791.065047650276,5631.256422672,5697.177480475539,726031
2022-09-23,5479.43798828125,5819.031301444871,5479.43798828125,5759.103069710114,545249
2022-09-26,5357.11865234375,5437.488224426415,5219.748982522492,5357.583915470847,566599
2022-09-27,5263.69580078125,5469.449374777632,5241.722118121442,5401.530719283681,743763
